snapshot,DE0 2 onwind,DE0 2 solar,DE0 9 onwind,DE0 9 solar,DE0 A onwind,DE0 A solar,DE0 E onwind,DE0 E solar
2013-01-12 22:00:00,0.12,0.0,0.111,0.0,0.164,0.0,0.063,0.0
2013-01-12 23:00:00,0.113,0.0,0.109,0.0,0.156,0.0,0.055,0.0
2013-01-13 00:00:00,0.11900000000000001,0.0,0.112,0.0,0.156,0.0,0.049,0.0
2013-01-13 01:00:00,0.133,0.0,0.115,0.0,0.169,0.0,0.046,0.0
2013-01-13 02:00:00,0.147,0.0,0.117,0.0,0.18,0.0,0.046,0.0
2013-01-13 03:00:00,0.161,0.0,0.11900000000000001,0.0,0.178,0.0,0.049,0.0
2013-01-13 04:00:00,0.178,0.0,0.11800000000000001,0.0,0.177,0.0,0.057,0.0
2013-01-13 05:00:00,0.187,0.0,0.121,0.0,0.17200000000000001,0.0,0.07100000000000001,0.0
2013-01-13 06:00:00,0.181,0.0,0.11900000000000001,0.0,0.18,0.0,0.085,0.0
2013-01-13 07:00:00,0.17500000000000002,0.006,0.116,0.0,0.194,0.007,0.088,0.021
2013-01-13 08:00:00,0.178,0.048,0.094,0.043000000000000003,0.224,0.138,0.09,0.153
2013-01-13 09:00:00,0.162,0.116,0.095,0.097,0.225,0.34,0.088,0.319
2013-01-13 10:00:00,0.135,0.214,0.095,0.11800000000000001,0.226,0.452,0.082,0.41300000000000003
2013-01-13 11:00:00,0.111,0.267,0.08700000000000001,0.114,0.211,0.499,0.074,0.30000000000000004
2013-01-13 12:00:00,0.099,0.23,0.094,0.1,0.182,0.41000000000000003,0.073,0.247
2013-01-13 13:00:00,0.10300000000000001,0.156,0.10300000000000001,0.06,0.164,0.267,0.083,0.152
2013-01-13 14:00:00,0.123,0.067,0.11900000000000001,0.023,0.14400000000000002,0.122,0.093,0.044
2013-01-13 15:00:00,0.14400000000000002,0.003,0.164,0.0,0.165,0.008,0.107,0.0
2013-01-13 16:00:00,0.164,0.0,0.196,0.0,0.211,0.0,0.109,0.0
2013-01-13 17:00:00,0.178,0.0,0.19,0.0,0.228,0.0,0.107,0.0
2013-01-13 18:00:00,0.17200000000000001,0.0,0.17400000000000002,0.0,0.215,0.0,0.105,0.0
2013-01-13 19:00:00,0.163,0.0,0.154,0.0,0.196,0.0,0.10300000000000001,0.0
2013-01-13 20:00:00,0.151,0.0,0.134,0.0,0.17200000000000001,0.0,0.106,0.0
2013-01-13 21:00:00,0.145,0.0,0.123,0.0,0.147,0.0,0.12,0.0
2013-01-13 22:00:00,0.131,0.0,0.115,0.0,0.121,0.0,0.136,0.0
2013-01-13 23:00:00,0.116,0.0,0.113,0.0,0.097,0.0,0.146,0.0
2013-01-14 00:00:00,0.10300000000000001,0.0,0.113,0.0,0.077,0.0,0.17200000000000001,0.0
2013-01-14 01:00:00,0.097,0.0,0.108,0.0,0.055,0.0,0.186,0.0
2013-01-14 02:00:00,0.089,0.0,0.099,0.0,0.035,0.0,0.192,0.0
2013-01-14 03:00:00,0.079,0.0,0.105,0.0,0.02,0.0,0.209,0.0
2013-01-14 04:00:00,0.081,0.0,0.12,0.0,0.012,0.0,0.219,0.0
2013-01-14 05:00:00,0.085,0.0,0.133,0.0,0.01,0.0,0.222,0.0
2013-01-14 06:00:00,0.073,0.0,0.135,0.0,0.013000000000000001,0.0,0.22,0.0
2013-01-14 07:00:00,0.046,0.029,0.154,0.0,0.018000000000000002,0.003,0.195,0.025
2013-01-14 08:00:00,0.022,0.12,0.195,0.027,0.023,0.077,0.166,0.155
2013-01-14 09:00:00,0.008,0.215,0.23800000000000002,0.059000000000000004,0.03,0.178,0.145,0.324
2013-01-14 10:00:00,0.006,0.293,0.223,0.08700000000000001,0.045,0.23800000000000002,0.124,0.426
2013-01-14 11:00:00,0.013000000000000001,0.334,0.186,0.1,0.064,0.227,0.08700000000000001,0.386
2013-01-14 12:00:00,0.025,0.264,0.14100000000000001,0.082,0.085,0.199,0.062,0.218
2013-01-14 13:00:00,0.043000000000000003,0.14300000000000002,0.10200000000000001,0.054,0.1,0.14300000000000002,0.045,0.082
2013-01-14 14:00:00,0.07200000000000001,0.05,0.074,0.015,0.092,0.079,0.034,0.016
2013-01-14 15:00:00,0.10300000000000001,0.001,0.081,0.0,0.068,0.003,0.039,0.0
2013-01-14 16:00:00,0.115,0.0,0.096,0.0,0.047,0.0,0.045,0.0
2013-01-14 17:00:00,0.111,0.0,0.106,0.0,0.037,0.0,0.045,0.0
2013-01-14 18:00:00,0.095,0.0,0.107,0.0,0.054,0.0,0.036000000000000004,0.0
2013-01-14 19:00:00,0.07200000000000001,0.0,0.112,0.0,0.111,0.0,0.033,0.0
2013-01-14 20:00:00,0.041,0.0,0.11800000000000001,0.0,0.197,0.0,0.041,0.0
2013-01-14 21:00:00,0.014,0.0,0.117,0.0,0.272,0.0,0.051000000000000004,0.0
2013-01-14 22:00:00,0.008,0.0,0.115,0.0,0.311,0.0,0.062,0.0
2013-01-14 23:00:00,0.035,0.0,0.111,0.0,0.34,0.0,0.07200000000000001,0.0
2013-01-15 00:00:00,0.082,0.0,0.099,0.0,0.367,0.0,0.082,0.0
2013-01-15 01:00:00,0.131,0.0,0.082,0.0,0.377,0.0,0.091,0.0
2013-01-15 02:00:00,0.168,0.0,0.063,0.0,0.365,0.0,0.095,0.0
2013-01-15 03:00:00,0.189,0.0,0.046,0.0,0.34500000000000003,0.0,0.091,0.0
2013-01-15 04:00:00,0.216,0.0,0.043000000000000003,0.0,0.325,0.0,0.082,0.0
2013-01-15 05:00:00,0.246,0.0,0.047,0.0,0.311,0.0,0.059000000000000004,0.0
2013-01-15 06:00:00,0.263,0.0,0.058,0.0,0.294,0.0,0.037,0.0
2013-01-15 07:00:00,0.257,0.032,0.07200000000000001,0.001,0.274,0.0,0.032,0.03
2013-01-15 08:00:00,0.224,0.181,0.081,0.035,0.231,0.017,0.034,0.159
2013-01-15 09:00:00,0.246,0.436,0.084,0.073,0.198,0.048,0.039,0.379
2013-01-15 10:00:00,0.242,0.551,0.083,0.08700000000000001,0.197,0.082,0.052000000000000005,0.501
2013-01-15 11:00:00,0.183,0.5720000000000001,0.083,0.085,0.178,0.106,0.059000000000000004,0.515
2013-01-15 12:00:00,0.112,0.503,0.09,0.069,0.15,0.094,0.058,0.462
2013-01-15 13:00:00,0.063,0.34,0.099,0.045,0.10300000000000001,0.049,0.064,0.323
2013-01-15 14:00:00,0.05,0.12,0.108,0.016,0.052000000000000005,0.012,0.08600000000000001,0.10200000000000001
2013-01-15 15:00:00,0.065,0.004,0.137,0.0,0.03,0.0,0.145,0.0
2013-01-15 16:00:00,0.085,0.0,0.16,0.0,0.027,0.0,0.199,0.0
2013-01-15 17:00:00,0.097,0.0,0.163,0.0,0.029,0.0,0.214,0.0
2013-01-15 18:00:00,0.105,0.0,0.159,0.0,0.029,0.0,0.194,0.0
2013-01-15 19:00:00,0.127,0.0,0.15,0.0,0.024,0.0,0.17400000000000002,0.0
2013-01-15 20:00:00,0.134,0.0,0.136,0.0,0.018000000000000002,0.0,0.163,0.0
2013-01-15 21:00:00,0.10200000000000001,0.0,0.116,0.0,0.014,0.0,0.151,0.0
2013-01-15 22:00:00,0.058,0.0,0.10400000000000001,0.0,0.017,0.0,0.134,0.0
2013-01-15 23:00:00,0.027,0.0,0.10200000000000001,0.0,0.022,0.0,0.111,0.0
2013-01-16 00:00:00,0.014,0.0,0.094,0.0,0.025,0.0,0.093,0.0
2013-01-16 01:00:00,0.014,0.0,0.095,0.0,0.023,0.0,0.08600000000000001,0.0
2013-01-16 02:00:00,0.022,0.0,0.10400000000000001,0.0,0.021,0.0,0.088,0.0
2013-01-16 03:00:00,0.023,0.0,0.107,0.0,0.019,0.0,0.08600000000000001,0.0
2013-01-16 04:00:00,0.022,0.0,0.10200000000000001,0.0,0.018000000000000002,0.0,0.093,0.0
2013-01-16 05:00:00,0.021,0.0,0.096,0.0,0.019,0.0,0.101,0.0
2013-01-16 06:00:00,0.023,0.0,0.10200000000000001,0.0,0.02,0.0,0.101,0.0
2013-01-16 07:00:00,0.027,0.002,0.116,0.002,0.021,0.003,0.083,0.009000000000000001
2013-01-16 08:00:00,0.031,0.021,0.117,0.054,0.017,0.06,0.052000000000000005,0.062
2013-01-16 09:00:00,0.04,0.043000000000000003,0.117,0.109,0.013000000000000001,0.135,0.038,0.123
2013-01-16 10:00:00,0.052000000000000005,0.059000000000000004,0.10300000000000001,0.152,0.012,0.177,0.037,0.126
2013-01-16 11:00:00,0.07200000000000001,0.065,0.085,0.179,0.015,0.191,0.052000000000000005,0.094
2013-01-16 12:00:00,0.095,0.057,0.075,0.159,0.023,0.178,0.08,0.057
2013-01-16 13:00:00,0.126,0.034,0.078,0.101,0.036000000000000004,0.11800000000000001,0.111,0.028
2013-01-16 14:00:00,0.146,0.013000000000000001,0.08700000000000001,0.031,0.056,0.049,0.133,0.005
2013-01-16 15:00:00,0.149,0.0,0.096,0.0,0.1,0.002,0.12,0.0
2013-01-16 16:00:00,0.171,0.0,0.105,0.0,0.158,0.0,0.111,0.0
2013-01-16 17:00:00,0.186,0.0,0.109,0.0,0.183,0.0,0.122,0.0
2013-01-16 18:00:00,0.196,0.0,0.108,0.0,0.181,0.0,0.13,0.0
2013-01-16 19:00:00,0.194,0.0,0.108,0.0,0.17200000000000001,0.0,0.134,0.0
2013-01-16 20:00:00,0.182,0.0,0.113,0.0,0.178,0.0,0.128,0.0
2013-01-16 21:00:00,0.184,0.0,0.129,0.0,0.166,0.0,0.131,0.0
2013-01-16 22:00:00,0.20800000000000002,0.0,0.16,0.0,0.16,0.0,0.14300000000000002,0.0
2013-01-16 23:00:00,0.241,0.0,0.177,0.0,0.158,0.0,0.14100000000000001,0.0
2013-01-17 00:00:00,0.276,0.0,0.21,0.0,0.166,0.0,0.135,0.0
2013-01-17 01:00:00,0.294,0.0,0.224,0.0,0.164,0.0,0.134,0.0
2013-01-17 02:00:00,0.299,0.0,0.281,0.0,0.169,0.0,0.151,0.0
2013-01-17 03:00:00,0.28500000000000003,0.0,0.28800000000000003,0.0,0.159,0.0,0.182,0.0
2013-01-17 04:00:00,0.272,0.0,0.276,0.0,0.148,0.0,0.201,0.0
2013-01-17 05:00:00,0.26,0.0,0.28800000000000003,0.0,0.16,0.0,0.196,0.0
2013-01-17 06:00:00,0.242,0.0,0.311,0.0,0.16,0.0,0.20500000000000002,0.0
2013-01-17 07:00:00,0.226,0.001,0.311,0.002,0.17500000000000002,0.003,0.224,0.01
2013-01-17 08:00:00,0.221,0.014,0.28300000000000003,0.047,0.17500000000000002,0.056,0.22,0.061
2013-01-17 09:00:00,0.21,0.033,0.241,0.096,0.17500000000000002,0.11900000000000001,0.255,0.129
2013-01-17 10:00:00,0.198,0.048,0.257,0.156,0.187,0.164,0.294,0.193
2013-01-17 11:00:00,0.202,0.052000000000000005,0.26,0.169,0.196,0.182,0.306,0.228
2013-01-17 12:00:00,0.215,0.045,0.229,0.132,0.203,0.163,0.308,0.214
2013-01-17 13:00:00,0.225,0.03,0.181,0.07200000000000001,0.20400000000000001,0.107,0.302,0.17
2013-01-17 14:00:00,0.214,0.011,0.164,0.021,0.198,0.044,0.28800000000000003,0.06
2013-01-17 15:00:00,0.189,0.0,0.189,0.0,0.185,0.002,0.352,0.0
2013-01-17 16:00:00,0.188,0.0,0.188,0.0,0.20700000000000002,0.0,0.385,0.0
2013-01-17 17:00:00,0.194,0.0,0.186,0.0,0.21,0.0,0.364,0.0
2013-01-17 18:00:00,0.194,0.0,0.186,0.0,0.20500000000000002,0.0,0.317,0.0
2013-01-17 19:00:00,0.191,0.0,0.182,0.0,0.192,0.0,0.276,0.0
2013-01-17 20:00:00,0.188,0.0,0.17500000000000002,0.0,0.179,0.0,0.23,0.0
2013-01-17 21:00:00,0.202,0.0,0.165,0.0,0.169,0.0,0.194,0.0
2013-01-17 22:00:00,0.20500000000000002,0.0,0.148,0.0,0.167,0.0,0.168,0.0
2013-01-17 23:00:00,0.166,0.0,0.135,0.0,0.169,0.0,0.158,0.0
2013-01-18 00:00:00,0.134,0.0,0.133,0.0,0.193,0.0,0.147,0.0
2013-01-18 01:00:00,0.113,0.0,0.14,0.0,0.218,0.0,0.134,0.0
2013-01-18 02:00:00,0.107,0.0,0.154,0.0,0.246,0.0,0.133,0.0
2013-01-18 03:00:00,0.106,0.0,0.183,0.0,0.255,0.0,0.14300000000000002,0.0
2013-01-18 04:00:00,0.098,0.0,0.227,0.0,0.24,0.0,0.152,0.0
2013-01-18 05:00:00,0.081,0.0,0.257,0.0,0.23,0.0,0.161,0.0
2013-01-18 06:00:00,0.066,0.0,0.26,0.0,0.215,0.0,0.181,0.0
2013-01-18 07:00:00,0.052000000000000005,0.043000000000000003,0.23800000000000002,0.002,0.203,0.021,0.20700000000000002,0.019
2013-01-18 08:00:00,0.046,0.17300000000000001,0.181,0.054,0.176,0.218,0.23,0.08600000000000001
2013-01-18 09:00:00,0.049,0.342,0.148,0.112,0.195,0.423,0.214,0.135
2013-01-18 10:00:00,0.058,0.509,0.189,0.17300000000000001,0.228,0.531,0.166,0.171
2013-01-18 11:00:00,0.075,0.492,0.272,0.189,0.196,0.5730000000000001,0.145,0.182
2013-01-18 12:00:00,0.09,0.41600000000000004,0.328,0.13,0.166,0.527,0.156,0.171
2013-01-18 13:00:00,0.098,0.253,0.338,0.084,0.147,0.374,0.186,0.113
2013-01-18 14:00:00,0.105,0.105,0.314,0.029,0.153,0.129,0.20700000000000002,0.034
2013-01-18 15:00:00,0.11,0.008,0.293,0.0,0.19,0.009000000000000001,0.179,0.0
2013-01-18 16:00:00,0.14300000000000002,0.0,0.28500000000000003,0.0,0.257,0.0,0.166,0.0
2013-01-18 17:00:00,0.202,0.0,0.274,0.0,0.314,0.0,0.181,0.0
2013-01-18 18:00:00,0.23800000000000002,0.0,0.335,0.0,0.321,0.0,0.20400000000000001,0.0
2013-01-18 19:00:00,0.253,0.0,0.365,0.0,0.34800000000000003,0.0,0.218,0.0
2013-01-18 20:00:00,0.273,0.0,0.367,0.0,0.355,0.0,0.221,0.0
2013-01-18 21:00:00,0.307,0.0,0.369,0.0,0.37,0.0,0.213,0.0
2013-01-18 22:00:00,0.326,0.0,0.364,0.0,0.333,0.0,0.225,0.0
2013-01-18 23:00:00,0.362,0.0,0.388,0.0,0.327,0.0,0.227,0.0
2013-01-19 00:00:00,0.335,0.0,0.41300000000000003,0.0,0.325,0.0,0.23800000000000002,0.0
2013-01-19 01:00:00,0.302,0.0,0.467,0.0,0.332,0.0,0.262,0.0
2013-01-19 02:00:00,0.33,0.0,0.508,0.0,0.325,0.0,0.265,0.0
2013-01-19 03:00:00,0.337,0.0,0.517,0.0,0.317,0.0,0.268,0.0
2013-01-19 04:00:00,0.321,0.0,0.508,0.0,0.323,0.0,0.281,0.0
2013-01-19 05:00:00,0.321,0.0,0.47600000000000003,0.0,0.356,0.0,0.279,0.0
2013-01-19 06:00:00,0.329,0.0,0.41600000000000004,0.0,0.359,0.0,0.261,0.0
2013-01-19 07:00:00,0.325,0.013000000000000001,0.356,0.009000000000000001,0.331,0.002,0.27,0.016
2013-01-19 08:00:00,0.318,0.069,0.38,0.11800000000000001,0.311,0.035,0.268,0.07
2013-01-19 09:00:00,0.309,0.179,0.459,0.256,0.335,0.095,0.23500000000000001,0.111
2013-01-19 10:00:00,0.271,0.393,0.46,0.272,0.311,0.29,0.197,0.139
2013-01-19 11:00:00,0.213,0.336,0.453,0.257,0.276,0.353,0.17200000000000001,0.147
2013-01-19 12:00:00,0.199,0.303,0.454,0.233,0.269,0.325,0.176,0.14
2013-01-19 13:00:00,0.198,0.203,0.465,0.154,0.28300000000000003,0.253,0.19,0.095
2013-01-19 14:00:00,0.224,0.13,0.459,0.067,0.302,0.109,0.199,0.027
2013-01-19 15:00:00,0.259,0.015,0.436,0.0,0.302,0.011,0.197,0.0
2013-01-19 16:00:00,0.317,0.0,0.43,0.0,0.333,0.0,0.194,0.0
2013-01-19 17:00:00,0.354,0.0,0.404,0.0,0.382,0.0,0.182,0.0
2013-01-19 18:00:00,0.371,0.0,0.352,0.0,0.40900000000000003,0.0,0.158,0.0
2013-01-19 19:00:00,0.355,0.0,0.309,0.0,0.406,0.0,0.145,0.0
2013-01-19 20:00:00,0.34700000000000003,0.0,0.298,0.0,0.393,0.0,0.132,0.0
2013-01-19 21:00:00,0.359,0.0,0.291,0.0,0.355,0.0,0.115,0.0
2013-01-19 22:00:00,0.355,0.0,0.289,0.0,0.338,0.0,0.122,0.0
2013-01-19 23:00:00,0.34700000000000003,0.0,0.264,0.0,0.338,0.0,0.121,0.0
2013-01-20 00:00:00,0.355,0.0,0.251,0.0,0.34800000000000003,0.0,0.113,0.0
2013-01-20 01:00:00,0.35100000000000003,0.0,0.241,0.0,0.355,0.0,0.10400000000000001,0.0
2013-01-20 02:00:00,0.36,0.0,0.234,0.0,0.358,0.0,0.112,0.0
2013-01-20 03:00:00,0.361,0.0,0.222,0.0,0.383,0.0,0.128,0.0
2013-01-20 04:00:00,0.33,0.0,0.241,0.0,0.41000000000000003,0.0,0.145,0.0
2013-01-20 05:00:00,0.315,0.0,0.244,0.0,0.426,0.0,0.154,0.0
2013-01-20 06:00:00,0.324,0.0,0.23500000000000001,0.0,0.436,0.0,0.165,0.0
2013-01-20 07:00:00,0.34500000000000003,0.004,0.23800000000000002,0.009000000000000001,0.439,0.0,0.187,0.011
2013-01-20 08:00:00,0.333,0.051000000000000004,0.242,0.079,0.47400000000000003,0.018000000000000002,0.209,0.047
2013-01-20 09:00:00,0.268,0.191,0.276,0.135,0.505,0.036000000000000004,0.214,0.1
2013-01-20 10:00:00,0.218,0.134,0.382,0.178,0.502,0.05,0.224,0.184
2013-01-20 11:00:00,0.178,0.089,0.45,0.192,0.496,0.088,0.23500000000000001,0.27
2013-01-20 12:00:00,0.164,0.075,0.491,0.17,0.488,0.135,0.242,0.321
2013-01-20 13:00:00,0.153,0.054,0.522,0.096,0.468,0.111,0.255,0.23800000000000002
2013-01-20 14:00:00,0.145,0.03,0.497,0.026000000000000002,0.427,0.048,0.276,0.067
2013-01-20 15:00:00,0.126,0.002,0.497,0.0,0.402,0.003,0.248,0.0
2013-01-20 16:00:00,0.131,0.0,0.526,0.0,0.40800000000000003,0.0,0.26,0.0
2013-01-20 17:00:00,0.14100000000000001,0.0,0.536,0.0,0.39,0.0,0.281,0.0
2013-01-20 18:00:00,0.137,0.0,0.536,0.0,0.365,0.0,0.28500000000000003,0.0
2013-01-20 19:00:00,0.112,0.0,0.539,0.0,0.305,0.0,0.28600000000000003,0.0
2013-01-20 20:00:00,0.07200000000000001,0.0,0.559,0.0,0.229,0.0,0.28200000000000003,0.0
2013-01-20 21:00:00,0.035,0.0,0.556,0.0,0.165,0.0,0.28300000000000003,0.0
2013-01-20 22:00:00,0.013000000000000001,0.0,0.533,0.0,0.149,0.0,0.266,0.0
2013-01-20 23:00:00,0.016,0.0,0.51,0.0,0.146,0.0,0.262,0.0
2013-01-21 00:00:00,0.042,0.0,0.516,0.0,0.14,0.0,0.257,0.0
2013-01-21 01:00:00,0.07100000000000001,0.0,0.557,0.0,0.122,0.0,0.297,0.0
2013-01-21 02:00:00,0.1,0.0,0.606,0.0,0.099,0.0,0.34800000000000003,0.0
2013-01-21 03:00:00,0.134,0.0,0.643,0.0,0.088,0.0,0.359,0.0
2013-01-21 04:00:00,0.155,0.0,0.646,0.0,0.085,0.0,0.34800000000000003,0.0
2013-01-21 05:00:00,0.156,0.0,0.634,0.0,0.085,0.0,0.335,0.0
2013-01-21 06:00:00,0.132,0.0,0.612,0.0,0.088,0.0,0.332,0.0
2013-01-21 07:00:00,0.085,0.011,0.582,0.0,0.094,0.0,0.34800000000000003,0.002
2013-01-21 08:00:00,0.056,0.046,0.556,0.016,0.091,0.021,0.378,0.023
2013-01-21 09:00:00,0.038,0.074,0.537,0.047,0.078,0.058,0.384,0.061
2013-01-21 10:00:00,0.026000000000000002,0.123,0.531,0.089,0.07200000000000001,0.117,0.38,0.093
2013-01-21 11:00:00,0.022,0.192,0.529,0.106,0.059000000000000004,0.163,0.372,0.074
2013-01-21 12:00:00,0.023,0.247,0.536,0.08,0.043000000000000003,0.164,0.367,0.049
2013-01-21 13:00:00,0.023,0.197,0.535,0.04,0.031,0.136,0.374,0.027
2013-01-21 14:00:00,0.02,0.095,0.513,0.01,0.029,0.069,0.377,0.007
2013-01-21 15:00:00,0.011,0.009000000000000001,0.506,0.0,0.047,0.006,0.366,0.0
2013-01-21 16:00:00,0.008,0.0,0.533,0.0,0.085,0.0,0.365,0.0
2013-01-21 17:00:00,0.018000000000000002,0.0,0.536,0.0,0.122,0.0,0.34400000000000003,0.0
2013-01-21 18:00:00,0.054,0.0,0.52,0.0,0.15,0.0,0.307,0.0
2013-01-21 19:00:00,0.10400000000000001,0.0,0.489,0.0,0.169,0.0,0.268,0.0
2013-01-21 20:00:00,0.15,0.0,0.452,0.0,0.17200000000000001,0.0,0.24,0.0
2013-01-21 21:00:00,0.187,0.0,0.426,0.0,0.161,0.0,0.227,0.0
2013-01-21 22:00:00,0.201,0.0,0.41600000000000004,0.0,0.145,0.0,0.217,0.0
2013-01-21 23:00:00,0.181,0.0,0.402,0.0,0.122,0.0,0.20400000000000001,0.0
2013-01-22 00:00:00,0.156,0.0,0.382,0.0,0.105,0.0,0.19,0.0
2013-01-22 01:00:00,0.128,0.0,0.356,0.0,0.097,0.0,0.169,0.0
2013-01-22 02:00:00,0.11,0.0,0.324,0.0,0.095,0.0,0.147,0.0
2013-01-22 03:00:00,0.108,0.0,0.311,0.0,0.094,0.0,0.129,0.0
2013-01-22 04:00:00,0.122,0.0,0.297,0.0,0.093,0.0,0.112,0.0
2013-01-22 05:00:00,0.145,0.0,0.28,0.0,0.09,0.0,0.10200000000000001,0.0
2013-01-22 06:00:00,0.17200000000000001,0.0,0.261,0.0,0.08600000000000001,0.0,0.093,0.0
2013-01-22 07:00:00,0.196,0.018000000000000002,0.248,0.005,0.083,0.013000000000000001,0.093,0.02
2013-01-22 08:00:00,0.194,0.079,0.272,0.055,0.065,0.112,0.08600000000000001,0.084
2013-01-22 09:00:00,0.184,0.158,0.257,0.117,0.037,0.23600000000000002,0.064,0.14400000000000002
2013-01-22 10:00:00,0.201,0.231,0.227,0.184,0.019,0.338,0.049,0.183
2013-01-22 11:00:00,0.20500000000000002,0.213,0.203,0.221,0.007,0.364,0.04,0.196
2013-01-22 12:00:00,0.188,0.168,0.189,0.217,0.005,0.329,0.038,0.17400000000000002
2013-01-22 13:00:00,0.156,0.115,0.187,0.17,0.007,0.224,0.039,0.115
2013-01-22 14:00:00,0.11800000000000001,0.058,0.182,0.074,0.014,0.107,0.044,0.039
2013-01-22 15:00:00,0.11,0.006,0.171,0.001,0.027,0.013000000000000001,0.044,0.0
2013-01-22 16:00:00,0.084,0.0,0.20400000000000001,0.0,0.039,0.0,0.04,0.0
2013-01-22 17:00:00,0.049,0.0,0.201,0.0,0.05,0.0,0.036000000000000004,0.0
2013-01-22 18:00:00,0.021,0.0,0.184,0.0,0.058,0.0,0.031,0.0
2013-01-22 19:00:00,0.008,0.0,0.169,0.0,0.063,0.0,0.024,0.0
2013-01-22 20:00:00,0.008,0.0,0.14400000000000002,0.0,0.068,0.0,0.016,0.0
2013-01-22 21:00:00,0.012,0.0,0.127,0.0,0.069,0.0,0.011,0.0
2013-01-22 22:00:00,0.019,0.0,0.124,0.0,0.064,0.0,0.008,0.0
2013-01-22 23:00:00,0.024,0.0,0.123,0.0,0.056,0.0,0.008,0.0
2013-01-23 00:00:00,0.026000000000000002,0.0,0.136,0.0,0.046,0.0,0.012,0.0
2013-01-23 01:00:00,0.026000000000000002,0.0,0.153,0.0,0.037,0.0,0.017,0.0
2013-01-23 02:00:00,0.023,0.0,0.164,0.0,0.03,0.0,0.022,0.0
2013-01-23 03:00:00,0.019,0.0,0.159,0.0,0.029,0.0,0.022,0.0
2013-01-23 04:00:00,0.017,0.0,0.128,0.0,0.033,0.0,0.017,0.0
2013-01-23 05:00:00,0.017,0.0,0.091,0.0,0.04,0.0,0.011,0.0
2013-01-23 06:00:00,0.016,0.0,0.069,0.0,0.046,0.0,0.006,0.0
2013-01-23 07:00:00,0.01,0.063,0.051000000000000004,0.019,0.052000000000000005,0.028,0.003,0.039
2013-01-23 08:00:00,0.005,0.2,0.035,0.158,0.045,0.191,0.002,0.11800000000000001
2013-01-23 09:00:00,0.004,0.373,0.028,0.389,0.03,0.361,0.003,0.181
2013-01-23 10:00:00,0.004,0.499,0.034,0.505,0.018000000000000002,0.482,0.005,0.216
2013-01-23 11:00:00,0.004,0.53,0.05,0.521,0.015,0.521,0.008,0.218
2013-01-23 12:00:00,0.007,0.487,0.073,0.459,0.018000000000000002,0.486,0.011,0.179
2013-01-23 13:00:00,0.018000000000000002,0.441,0.08700000000000001,0.326,0.028,0.379,0.013000000000000001,0.106
2013-01-23 14:00:00,0.041,0.216,0.089,0.138,0.045,0.19,0.013000000000000001,0.034
2013-01-23 15:00:00,0.084,0.028,0.10300000000000001,0.004,0.073,0.028,0.01,0.0
2013-01-23 16:00:00,0.112,0.0,0.121,0.0,0.10200000000000001,0.0,0.006,0.0
2013-01-23 17:00:00,0.105,0.0,0.145,0.0,0.128,0.0,0.004,0.0
2013-01-23 18:00:00,0.085,0.0,0.163,0.0,0.149,0.0,0.003,0.0
2013-01-23 19:00:00,0.07,0.0,0.162,0.0,0.164,0.0,0.002,0.0
2013-01-23 20:00:00,0.064,0.0,0.149,0.0,0.161,0.0,0.003,0.0
2013-01-23 21:00:00,0.06,0.0,0.14200000000000002,0.0,0.14,0.0,0.005,0.0
2013-01-23 22:00:00,0.056,0.0,0.137,0.0,0.12,0.0,0.007,0.0
2013-01-23 23:00:00,0.055,0.0,0.14300000000000002,0.0,0.112,0.0,0.01,0.0
2013-01-24 00:00:00,0.055,0.0,0.169,0.0,0.114,0.0,0.014,0.0
2013-01-24 01:00:00,0.054,0.0,0.20500000000000002,0.0,0.11900000000000001,0.0,0.018000000000000002,0.0
2013-01-24 02:00:00,0.055,0.0,0.24,0.0,0.124,0.0,0.023,0.0
2013-01-24 03:00:00,0.061,0.0,0.261,0.0,0.134,0.0,0.025,0.0
2013-01-24 04:00:00,0.073,0.0,0.268,0.0,0.149,0.0,0.024,0.0
2013-01-24 05:00:00,0.08700000000000001,0.0,0.263,0.0,0.158,0.0,0.021,0.0
2013-01-24 06:00:00,0.097,0.0,0.259,0.0,0.155,0.0,0.016,0.0
2013-01-24 07:00:00,0.10200000000000001,0.043000000000000003,0.23900000000000002,0.011,0.134,0.035,0.013000000000000001,0.027
2013-01-24 08:00:00,0.101,0.162,0.179,0.08,0.10200000000000001,0.20500000000000002,0.011,0.108
2013-01-24 09:00:00,0.094,0.306,0.136,0.17200000000000001,0.10400000000000001,0.405,0.017,0.197
2013-01-24 10:00:00,0.096,0.40700000000000003,0.154,0.276,0.122,0.516,0.025,0.234
2013-01-24 11:00:00,0.105,0.453,0.153,0.279,0.121,0.559,0.037,0.23600000000000002
2013-01-24 12:00:00,0.125,0.372,0.148,0.243,0.132,0.5640000000000001,0.051000000000000004,0.198
2013-01-24 13:00:00,0.154,0.241,0.145,0.182,0.145,0.431,0.065,0.123
2013-01-24 14:00:00,0.179,0.112,0.145,0.076,0.159,0.216,0.079,0.043000000000000003
2013-01-24 15:00:00,0.194,0.017,0.202,0.002,0.195,0.034,0.093,0.0
2013-01-24 16:00:00,0.213,0.0,0.245,0.0,0.259,0.0,0.112,0.0
2013-01-24 17:00:00,0.20500000000000002,0.0,0.246,0.0,0.276,0.0,0.11900000000000001,0.0
2013-01-24 18:00:00,0.192,0.0,0.229,0.0,0.242,0.0,0.12,0.0
