,carrier,p_nom,bus,yearcommissioned,retrofit,year_removed
DE0 11 OCGT,OCGT,23.799120596999998,DE0 11,2014.0,2014.0,2054.0
DE0 27 OCGT,OCGT,18.510427131,DE0 27,1996.0,1996.0,2036.0
DE0 16 OCGT,OCGT,23.673199324000002,DE0 16,1998.0,1998.0,2038.0
DE0 5 OCGT,OCGT,37.7763819,DE0 5,2017.0,2017.0,2057.0
DE0 30 OCGT,OCGT,55.40536012,DE0 30,2013.0,2013.0,2053.0
DE0 23 CCGT,CCGT,229.17671686,DE0 23,1996.0,1996.0,2036.0
DE0 28 OCGT,OCGT,27.073073695,DE0 28,2005.0,2005.0,2045.0
DE0 30 CCGT,CCGT,103.25544386,DE0 30,2005.0,2005.0,2045.0
DE0 0 CCGT,CCGT,176.919388565,DE0 0,1994.0,1994.0,2034.0
DE0 0 OCGT,OCGT,22.413986594,DE0 0,1994.0,1994.0,2034.0
DE0 9 OCGT,OCGT,13.095812392000001,DE0 9,2014.0,2014.0,2054.0
DE0 18 OCGT,OCGT,14.355025122,DE0 18,1999.0,1999.0,2039.0
DE0 16 OCGT,OCGT,16.999371855,DE0 16,1996.0,1996.0,2036.0
DE0 0 CCGT,CCGT,133.47654938,DE0 0,2000.0,2000.0,2040.0
DE0 30 OCGT,OCGT,26.065703511,DE0 30,2004.0,2004.0,2044.0
DE0 18 CCGT,CCGT,516.2772193,DE0 18,1997.0,1997.0,2037.0
DE0 18 OCGT,OCGT,173.393592921,DE0 18,1994.0,2018.0,2058.0
DE0 0 OCGT,OCGT,33.99874371,DE0 0,1996.0,1996.0,2036.0
DE0 8 lignite,lignite,31.0,DE0 8,1994.0,1994.0,2039.0
DE0 0 OCGT,OCGT,50.3685092,DE0 0,1997.0,1997.0,2037.0
DE0 22 OCGT,OCGT,74.29355107,DE0 22,2007.0,2007.0,2047.0
DE0 4 OCGT,OCGT,16.747529309,DE0 4,2012.0,2016.0,2056.0
DE0 6 OCGT,OCGT,103.003601314,DE0 6,1996.0,1996.0,2036.0
DE0 11 oil,oil,11.4,DE0 11,1988.0,1988.0,2028.0
DE0 29 CCGT,CCGT,47.220477375,DE0 29,2005.0,2005.0,2045.0
DE0 27 CCGT,CCGT,94.44095475,DE0 27,1997.0,1997.0,2037.0
DE0 1 OCGT,OCGT,16.873450582,DE0 1,2000.0,2000.0,2040.0
DE0 18 CCGT,CCGT,125.921273,DE0 18,1920.0,1995.0,2035.0
DE0 16 OCGT,OCGT,25.1842546,DE0 16,1995.0,1995.0,2035.0
DE0 6 OCGT,OCGT,231.065535955,DE0 6,1987.0,1989.0,2029.0
DE0 14 OCGT,OCGT,12.214363481,DE0 14,1994.0,1994.0,2034.0
DE0 12 CCGT,CCGT,135.99497484,DE0 12,1996.0,1996.0,2036.0
DE0 18 CCGT,CCGT,141.157747033,DE0 18,1999.0,1999.0,2039.0
DE0 31 OCGT,OCGT,176.2897822,DE0 31,1954.0,2014.0,2054.0
DE0 28 CCGT,CCGT,197.69639861,DE0 28,2015.0,2015.0,2055.0
DE0 0 CCGT,CCGT,125.921273,DE0 0,2015.0,2015.0,2055.0
DE0 3 OCGT,OCGT,14.355025122,DE0 3,1999.0,1999.0,2039.0
DE0 12 OCGT,OCGT,27.70268006,DE0 12,1994.0,1994.0,2034.0
DE0 26 OCGT,OCGT,48.605611378,DE0 26,2012.0,2012.0,2052.0
DE0 25 CCGT,CCGT,153.62395306,DE0 25,1994.0,1994.0,2034.0
DE0 30 oil,oil,4.8,DE0 30,1997.0,1997.0,2037.0
DE0 18 OCGT,OCGT,121.514028445,DE0 18,2012.0,2012.0,2052.0
DE0 1 OCGT,OCGT,318.58082069,DE0 1,1971.0,1997.0,2037.0
DE0 18 CCGT,CCGT,59.18299831,DE0 18,2013.0,2013.0,2053.0
DE0 16 CCGT,CCGT,98.21859294,DE0 16,2011.0,2011.0,2051.0
DE0 22 OCGT,OCGT,16.36976549,DE0 22,2013.0,2013.0,2053.0
DE0 2 OCGT,OCGT,12.843969845999998,DE0 2,2000.0,2000.0,2040.0
DE0 2 OCGT,OCGT,26.569388603,DE0 2,2012.0,2012.0,2052.0
DE0 1 CCGT,CCGT,12.340284754,DE0 1,2011.0,2011.0,2051.0
DE0 18 OCGT,OCGT,15.740159125,DE0 18,2008.0,2008.0,2048.0
DE0 2 lignite,lignite,2120.0,DE0 2,2012.0,2012.0,2057.0
DE0 14 OCGT,OCGT,16.999371855,DE0 14,1995.0,1995.0,2035.0
DE0 15 OCGT,OCGT,83.10804018,DE0 15,1996.0,1996.0,2036.0
DE0 18 OCGT,OCGT,14.480946395,DE0 18,1991.0,1991.0,2031.0
DE0 21 OCGT,OCGT,31.984003341999998,DE0 21,1996.0,1996.0,2036.0
DE0 21 OCGT,OCGT,42.4858375102,DE0 21,1992.0,2014.0,2054.0
DE0 30 OCGT,OCGT,13.977261302999999,DE0 30,1991.0,2005.0,2045.0
DE0 29 OCGT,OCGT,31.48031825,DE0 29,1994.0,1994.0,2034.0
DE0 24 CCGT,CCGT,35.635720259,DE0 24,2005.0,2014.0,2054.0
DE0 25 OCGT,OCGT,43.190996639,DE0 25,1998.0,1998.0,2038.0
DE0 23 lignite,lignite,23.3,DE0 23,1993.0,1993.0,2038.0
DE0 23 OCGT,OCGT,29.339656609000002,DE0 23,1993.0,1993.0,2033.0
DE0 6 lignite,lignite,45.0,DE0 6,1997.0,1997.0,2042.0
DE0 16 lignite,lignite,33.5,DE0 16,1989.0,1989.0,2034.0
DE0 28 CCGT,CCGT,98.21859294,DE0 28,2016.0,2016.0,2056.0
DE0 26 OCGT,OCGT,27.70268006,DE0 26,2016.0,2016.0,2056.0
DE0 2 lignite,lignite,176.0,DE0 2,1959.0,1988.0,2033.0
DE0 8 OCGT,OCGT,16.873450582,DE0 8,2013.0,2013.0,2053.0
DE0 2 OCGT,OCGT,23.799120596999998,DE0 2,1992.0,1992.0,2032.0
DE0 2 OCGT,OCGT,19.014112222999998,DE0 2,1996.0,1996.0,2036.0
DE0 21 CCGT,CCGT,29.339656609000002,DE0 21,2011.0,2013.0,2053.0
DE0 31 OCGT,OCGT,38.657830811,DE0 31,2004.0,2004.0,2044.0
DE0 2 CCGT,CCGT,65.35314068699999,DE0 2,1996.0,1996.0,2036.0
DE0 10 OCGT,OCGT,24.554648235,DE0 10,2014.0,2014.0,2054.0
DE0 10 CCGT,CCGT,48.857453924,DE0 10,1992.0,2013.0,2053.0
DE0 2 lignite,lignite,0.0,DE0 2,1993.0,1993.0,2038.0
DE0 0 lignite,lignite,45.0,DE0 0,1979.0,1979.0,2024.0
DE0 16 OCGT,OCGT,65.47906196,DE0 16,2013.0,2013.0,2053.0
DE0 21 OCGT,OCGT,30.221105520000002,DE0 21,2001.0,2001.0,2041.0
DE0 8 CCGT,CCGT,134.73576211,DE0 8,1994.0,1994.0,2034.0
DE0 27 OCGT,OCGT,47.85008374,DE0 27,2013.0,2013.0,2053.0
DE0 2 OCGT,OCGT,30.221105520000002,DE0 2,1995.0,1995.0,2035.0
DE0 10 OCGT,OCGT,14.606867668,DE0 10,1989.0,1989.0,2029.0
DE0 2 OCGT,OCGT,119.62520935,DE0 2,2013.0,2013.0,2053.0
DE0 2 lignite,lignite,9.3,DE0 2,1983.0,1983.0,2028.0
DE0 27 OCGT,OCGT,19.014112222999998,DE0 27,1993.0,1993.0,2033.0
DE0 16 OCGT,OCGT,62.9606365,DE0 16,1988.0,1988.0,2028.0
DE0 8 OCGT,OCGT,58.679313218000004,DE0 8,1993.0,1993.0,2033.0
DE0 19 CCGT,CCGT,18.636348404,DE0 19,2002.0,2002.0,2042.0
DE0 2 CCGT,CCGT,50.116666654,DE0 2,1999.0,1999.0,2039.0
DE0 28 OCGT,OCGT,38.657830811,DE0 28,2012.0,2012.0,2052.0
DE0 2 oil,oil,114.4,DE0 2,2004.0,2004.0,2044.0
DE0 21 OCGT,OCGT,19.014112222999998,DE0 21,2000.0,2000.0,2040.0
DE0 2 CCGT,CCGT,19.895561134,DE0 2,2001.0,2001.0,2041.0
DE0 2 lignite,lignite,75.3,DE0 2,2010.0,2010.0,2055.0
DE0 22 oil,oil,70.0,DE0 22,1995.0,1995.0,2035.0
DE0 18 CCGT,CCGT,685.641331485,DE0 18,1992.0,2005.0,2045.0
DE0 9 CCGT,CCGT,118.36599662,DE0 9,1971.0,2010.0,2050.0
DE0 18 oil,oil,0.5,DE0 18,1991.0,1991.0,2031.0
DE0 30 OCGT,OCGT,14.355025122,DE0 30,2002.0,2002.0,2042.0
DE0 2 lignite,lignite,14.5,DE0 2,1991.0,1991.0,2036.0
DE0 2 lignite,lignite,23.2,DE0 2,2013.0,2013.0,2058.0
DE0 0 lignite,lignite,20.3,DE0 0,2014.0,2014.0,2059.0
DE0 7 OCGT,OCGT,12.843969845999998,DE0 7,2017.0,2017.0,2057.0
DE0 1 OCGT,OCGT,44.198366823,DE0 1,1968.0,1988.0,2028.0
DE0 19 OCGT,OCGT,73.7646817234,DE0 19,1968.0,1989.0,2029.0
DE0 4 CCGT,CCGT,149.216708505,DE0 4,2010.0,2010.0,2050.0
DE0 26 CCGT,CCGT,94.44095475,DE0 26,2005.0,2005.0,2045.0
DE0 12 OCGT,OCGT,56.538651576999996,DE0 12,1994.0,1994.0,2034.0
DE0 1 OCGT,OCGT,119.62520935,DE0 1,2013.0,2013.0,2053.0
DE0 11 oil,oil,24.0,DE0 11,1988.0,1988.0,2028.0
DE0 30 oil,oil,60.0,DE0 30,2008.0,2008.0,2048.0
DE0 8 oil,oil,120.0,DE0 8,1994.0,1994.0,2034.0
DE0 8 oil,oil,17.0,DE0 8,1995.0,1995.0,2035.0
DE0 8 OCGT,OCGT,24.050963143,DE0 8,1997.0,1997.0,2037.0
DE0 3 CCGT,CCGT,159.92001671,DE0 3,2009.0,2009.0,2049.0
DE0 29 CCGT,CCGT,1071.841875776,DE0 29,1990.0,2008.0,2048.0
DE0 1 oil,oil,136.0,DE0 1,1981.0,1981.0,2021.0
DE0 2 OCGT,OCGT,503.685092,DE0 2,2006.0,2006.0,2046.0
DE0 9 OCGT,OCGT,19.895561134,DE0 9,2003.0,2003.0,2043.0
DE0 0 OCGT,OCGT,29.465577881999998,DE0 0,1994.0,1994.0,2034.0
DE0 7 OCGT,OCGT,16.117922944,DE0 7,2001.0,2001.0,2041.0
DE0 22 OCGT,OCGT,41.55402009,DE0 22,1984.0,1984.0,2024.0
DE0 18 OCGT,OCGT,31.48031825,DE0 18,2006.0,2006.0,2046.0
DE0 14 OCGT,OCGT,27.828601333,DE0 14,1993.0,1993.0,2033.0
DE0 16 CCGT,CCGT,86.88567837,DE0 16,2009.0,2009.0,2049.0
DE0 15 OCGT,OCGT,22.791750413000003,DE0 15,1996.0,1996.0,2036.0
DE0 14 OCGT,OCGT,878.93048554,DE0 14,1994.0,1994.0,2034.0
DE0 1 coal,coal,336.0,DE0 1,,,2067.0
DE0 1 coal,coal,433.0,DE0 1,,,2055.0
DE0 30 coal,coal,717.0,DE0 30,,,2031.0
DE0 6 coal,coal,89.0,DE0 6,,,2040.0
DE0 6 coal,coal,282.0,DE0 6,,,2037.0
DE0 6 coal,coal,282.0,DE0 6,,,2038.0
DE0 10 coal,coal,726.0,DE0 10,,,2033.0
DE0 9 coal,coal,43.3,DE0 9,,,2034.0
DE0 19 coal,coal,119.0,DE0 19,,,2039.0
DE0 19 coal,coal,303.0,DE0 19,,,2029.0
DE0 19 coal,coal,350.0,DE0 19,,,2039.0
DE0 30 coal,coal,370.0,DE0 30,,,2038.0
DE0 30 coal,coal,725.0,DE0 30,,,2063.0
DE0 17 coal,coal,17.4,DE0 17,,,2032.0
DE0 28 coal,coal,31.0,DE0 28,,,2042.0
DE0 28 coal,coal,33.0,DE0 28,,,2039.0
DE0 28 coal,coal,33.0,DE0 28,,,2035.0
DE0 18 coal,coal,61.5,DE0 18,,,2038.0
DE0 18 coal,coal,61.5,DE0 18,,,2039.0
DE0 30 coal,coal,70.0,DE0 30,,,2035.0
DE0 18 coal,coal,510.0,DE0 18,,,2042.0
DE0 3 coal,coal,194.0,DE0 3,,,2043.0
DE0 28 coal,coal,123.0,DE0 28,,,2032.0
DE0 28 coal,coal,137.0,DE0 28,,,2031.0
DE0 29 coal,coal,763.7,DE0 29,,,2064.0
DE0 9 coal,coal,136.0,DE0 9,,,2039.0
DE0 9 coal,coal,136.0,DE0 9,,,2039.0
DE0 1 coal,coal,125.0,DE0 1,,,2035.0
DE0 1 coal,coal,125.0,DE0 1,,,2036.0
DE0 1 coal,coal,778.0,DE0 1,,,2055.0
DE0 30 coal,coal,449.0,DE0 30,,,2059.0
DE0 9 coal,coal,690.0,DE0 9,,,2049.0
DE0 29 coal,coal,794.0,DE0 29,,,2055.0
DE0 18 coal,coal,66.0,DE0 18,,,2039.0
DE0 10 coal,coal,13.4,DE0 10,,,2046.0
DE0 22 coal,coal,517.0,DE0 22,,,2055.0
DE0 22 coal,coal,834.0,DE0 22,,,2064.0
DE0 2 coal,coal,110.0,DE0 2,,,2021.0
DE0 22 coal,coal,255.0,DE0 22,,,2055.0
DE0 22 coal,coal,425.0,DE0 22,,,2032.0
DE0 22 coal,coal,435.0,DE0 22,,,2043.0
DE0 22 coal,coal,843.0,DE0 22,,,2065.0
DE0 30 coal,coal,55.56,DE0 30,,,2021.0
DE0 30 coal,coal,68.4,DE0 30,,,2033.0
DE0 18 coal,coal,54.0,DE0 18,,,2040.0
DE0 29 coal,coal,875.0,DE0 29,,,2037.0
DE0 22 coal,coal,26.9,DE0 22,,,2040.0
DE0 26 coal,coal,655.6,DE0 26,,,2026.0
DE0 12 coal,coal,514.0,DE0 12,,,2044.0
DE0 26 coal,coal,50.0,DE0 26,,,2058.0
DE0 18 coal,coal,24.79,DE0 18,,,2020.0
DE0 1 coal,coal,45.0,DE0 1,,,2032.0
DE0 1 coal,coal,45.0,DE0 1,,,2034.0
DE0 21 coal,coal,332.7,DE0 21,,,2041.0
DE0 26 coal,coal,179.0,DE0 26,,,2032.0
DE0 26 coal,coal,211.0,DE0 26,,,2039.0
DE0 1 coal,coal,96.0,DE0 1,,,2034.0
DE0 1 coal,coal,148.0,DE0 1,,,2037.0
DE0 19 coal,coal,757.0,DE0 19,,,2026.0
DE0 9 coal,coal,61.5,DE0 9,,,2050.0
DE0 9 coal,coal,61.5,DE0 9,,,2050.0
DE0 9 coal,coal,138.5,DE0 9,,,2035.0
DE0 9 coal,coal,138.5,DE0 9,,,2035.0
DE0 21 coal,coal,472.0,DE0 21,,,2055.0
DE0 11 coal,coal,20.7,DE0 11,,,2042.0
DE0 30 coal,coal,735.0,DE0 30,,,2063.0
DE0 3 coal,coal,800.0,DE0 3,,,2065.0
DE0 3 coal,coal,800.0,DE0 3,,,2065.0
DE0 19 coal,coal,731.0,DE0 19,,,2065.0
DE0 0 biomass,biomass,0.188,DE0 0,,,2049
DE0 1 biomass,biomass,1.399,DE0 1,,,2049
DE0 10 biomass,biomass,0.075,DE0 10,,,2049
DE0 11 biomass,biomass,1.654,DE0 11,,,2049
DE0 12 biomass,biomass,0.15,DE0 12,,,2049
DE0 13 biomass,biomass,1.335,DE0 13,,,2049
DE0 15 biomass,biomass,0.45999999999999996,DE0 15,,,2049
DE0 16 biomass,biomass,0.3,DE0 16,,,2049
DE0 18 biomass,biomass,1.399,DE0 18,,,2049
DE0 19 biomass,biomass,3.1390000000000002,DE0 19,,,2049
DE0 2 biomass,biomass,0.51,DE0 2,,,2049
DE0 20 biomass,biomass,0.32999999999999996,DE0 20,,,2049
DE0 21 biomass,biomass,0.5235,DE0 21,,,2049
DE0 22 biomass,biomass,0.441,DE0 22,,,2049
DE0 23 biomass,biomass,0.846,DE0 23,,,2049
DE0 24 biomass,biomass,0.375,DE0 24,,,2049
DE0 25 biomass,biomass,0.075,DE0 25,,,2049
DE0 26 biomass,biomass,0.075,DE0 26,,,2049
DE0 27 biomass,biomass,0.7240000000000001,DE0 27,,,2049
DE0 28 biomass,biomass,0.989,DE0 28,,,2049
DE0 29 biomass,biomass,0.353,DE0 29,,,2049
DE0 3 biomass,biomass,0.095,DE0 3,,,2049
DE0 30 biomass,biomass,1.805,DE0 30,,,2049
DE0 31 biomass,biomass,0.638,DE0 31,,,2049
DE0 4 biomass,biomass,0.345,DE0 4,,,2049
DE0 5 biomass,biomass,0.41900000000000004,DE0 5,,,2049
DE0 6 biomass,biomass,0.526,DE0 6,,,2049
DE0 7 biomass,biomass,0.075,DE0 7,,,2049
DE0 8 biomass,biomass,0.15,DE0 8,,,2049
DE0 9 biomass,biomass,0.075,DE0 9,,,2049
DE0 0 biomass,biomass,2.7600000000000002,DE0 0,,,2048
DE0 1 biomass,biomass,1.7825,DE0 1,,,2048
DE0 11 biomass,biomass,4.296,DE0 11,,,2048
DE0 12 biomass,biomass,0.761,DE0 12,,,2048
DE0 13 biomass,biomass,0.509,DE0 13,,,2048
DE0 14 biomass,biomass,0.14,DE0 14,,,2048
DE0 15 biomass,biomass,1.06,DE0 15,,,2048
DE0 16 biomass,biomass,0.739,DE0 16,,,2048
DE0 17 biomass,biomass,1.1300000000000001,DE0 17,,,2048
DE0 18 biomass,biomass,0.371,DE0 18,,,2048
DE0 19 biomass,biomass,0.771,DE0 19,,,2048
DE0 2 biomass,biomass,0.14500000000000002,DE0 2,,,2048
DE0 20 biomass,biomass,1.1604999999999999,DE0 20,,,2048
DE0 21 biomass,biomass,3.143,DE0 21,,,2048
DE0 22 biomass,biomass,0.21,DE0 22,,,2048
DE0 23 biomass,biomass,0.44999999999999996,DE0 23,,,2048
DE0 24 biomass,biomass,1.198,DE0 24,,,2048
DE0 25 biomass,biomass,0.555,DE0 25,,,2048
DE0 26 biomass,biomass,0.192,DE0 26,,,2048
DE0 27 biomass,biomass,1.098,DE0 27,,,2048
DE0 28 biomass,biomass,3.7,DE0 28,,,2048
DE0 29 biomass,biomass,0.8,DE0 29,,,2048
DE0 3 biomass,biomass,0.372,DE0 3,,,2048
DE0 30 biomass,biomass,3.6660000000000004,DE0 30,,,2048
DE0 31 biomass,biomass,1.121,DE0 31,,,2048
DE0 4 biomass,biomass,0.593,DE0 4,,,2048
DE0 5 biomass,biomass,8.625,DE0 5,,,2048
DE0 6 biomass,biomass,0.4042,DE0 6,,,2048
DE0 7 biomass,biomass,8.402000000000001,DE0 7,,,2048
DE0 8 biomass,biomass,0.3,DE0 8,,,2048
DE0 9 biomass,biomass,0.46749999999999997,DE0 9,,,2048
DE0 0 biomass,biomass,0.15,DE0 0,,,2047
DE0 1 biomass,biomass,0.579,DE0 1,,,2047
DE0 10 biomass,biomass,0.075,DE0 10,,,2047
DE0 11 biomass,biomass,1.225,DE0 11,,,2047
DE0 12 biomass,biomass,0.27,DE0 12,,,2047
DE0 13 biomass,biomass,0.15,DE0 13,,,2047
DE0 14 biomass,biomass,0.325,DE0 14,,,2047
DE0 15 biomass,biomass,0.37,DE0 15,,,2047
DE0 16 biomass,biomass,0.305,DE0 16,,,2047
DE0 17 biomass,biomass,0.195,DE0 17,,,2047
DE0 18 biomass,biomass,0.36,DE0 18,,,2047
DE0 19 biomass,biomass,0.647,DE0 19,,,2047
DE0 2 biomass,biomass,0.7,DE0 2,,,2047
DE0 20 biomass,biomass,0.565,DE0 20,,,2047
DE0 21 biomass,biomass,1.042,DE0 21,,,2047
DE0 22 biomass,biomass,0.09029999999999999,DE0 22,,,2047
DE0 23 biomass,biomass,0.22499999999999998,DE0 23,,,2047
DE0 24 biomass,biomass,0.5449999999999999,DE0 24,,,2047
DE0 25 biomass,biomass,1.032,DE0 25,,,2047
DE0 26 biomass,biomass,0.15,DE0 26,,,2047
DE0 27 biomass,biomass,0.405,DE0 27,,,2047
DE0 28 biomass,biomass,2.036,DE0 28,,,2047
DE0 29 biomass,biomass,1.057,DE0 29,,,2047
DE0 3 biomass,biomass,0.095,DE0 3,,,2047
DE0 30 biomass,biomass,0.5549999999999999,DE0 30,,,2047
DE0 31 biomass,biomass,0.8593,DE0 31,,,2047
DE0 4 biomass,biomass,0.3,DE0 4,,,2047
DE0 6 biomass,biomass,0.47500000000000003,DE0 6,,,2047
DE0 7 biomass,biomass,0.385,DE0 7,,,2047
DE0 8 biomass,biomass,0.075,DE0 8,,,2047
DE0 9 biomass,biomass,1.3405,DE0 9,,,2047
DE0 0 biomass,biomass,0.375,DE0 0,,,2046
DE0 1 biomass,biomass,1.125,DE0 1,,,2046
DE0 10 biomass,biomass,0.075,DE0 10,,,2046
DE0 11 biomass,biomass,1.04,DE0 11,,,2046
DE0 12 biomass,biomass,0.22499999999999998,DE0 12,,,2046
DE0 13 biomass,biomass,0.3,DE0 13,,,2046
DE0 14 biomass,biomass,0.195,DE0 14,,,2046
DE0 15 biomass,biomass,0.525,DE0 15,,,2046
DE0 16 biomass,biomass,0.525,DE0 16,,,2046
DE0 17 biomass,biomass,0.858,DE0 17,,,2046
DE0 18 biomass,biomass,1.4300000000000002,DE0 18,,,2046
DE0 19 biomass,biomass,5.825,DE0 19,,,2046
DE0 2 biomass,biomass,0.5760000000000001,DE0 2,,,2046
DE0 20 biomass,biomass,0.525,DE0 20,,,2046
DE0 21 biomass,biomass,0.9808,DE0 21,,,2046
DE0 23 biomass,biomass,0.375,DE0 23,,,2046
DE0 24 biomass,biomass,0.525,DE0 24,,,2046
DE0 25 biomass,biomass,1.115,DE0 25,,,2046
DE0 26 biomass,biomass,0.3,DE0 26,,,2046
DE0 27 biomass,biomass,0.51,DE0 27,,,2046
DE0 28 biomass,biomass,1.329,DE0 28,,,2046
DE0 29 biomass,biomass,0.875,DE0 29,,,2046
DE0 3 biomass,biomass,0.314,DE0 3,,,2046
DE0 30 biomass,biomass,0.747,DE0 30,,,2046
DE0 31 biomass,biomass,1.1199999999999999,DE0 31,,,2046
DE0 4 biomass,biomass,0.3086,DE0 4,,,2046
DE0 5 biomass,biomass,0.22499999999999998,DE0 5,,,2046
DE0 6 biomass,biomass,1.457,DE0 6,,,2046
DE0 7 biomass,biomass,0.856,DE0 7,,,2046
DE0 8 biomass,biomass,1.9860000000000002,DE0 8,,,2046
DE0 9 biomass,biomass,0.155,DE0 9,,,2046
DE0 0 biomass,biomass,0.09605999999999999,DE0 0,,,2045
DE0 1 biomass,biomass,0.3228,DE0 1,,,2045
DE0 10 biomass,biomass,0.075,DE0 10,,,2045
DE0 11 biomass,biomass,0.657,DE0 11,,,2045
DE0 12 biomass,biomass,0.3,DE0 12,,,2045
DE0 13 biomass,biomass,0.21200000000000002,DE0 13,,,2045
DE0 14 biomass,biomass,0.075,DE0 14,,,2045
DE0 15 biomass,biomass,0.3,DE0 15,,,2045
DE0 16 biomass,biomass,1.7500000000000002,DE0 16,,,2045
DE0 17 biomass,biomass,0.3,DE0 17,,,2045
DE0 18 biomass,biomass,0.25,DE0 18,,,2045
DE0 19 biomass,biomass,0.2837,DE0 19,,,2045
DE0 2 biomass,biomass,0.4305,DE0 2,,,2045
DE0 20 biomass,biomass,0.41000000000000003,DE0 20,,,2045
DE0 21 biomass,biomass,0.6547,DE0 21,,,2045
DE0 22 biomass,biomass,0.305,DE0 22,,,2045
DE0 23 biomass,biomass,0.805,DE0 23,,,2045
DE0 24 biomass,biomass,0.105,DE0 24,,,2045
DE0 25 biomass,biomass,0.2984,DE0 25,,,2045
DE0 26 biomass,biomass,0.48,DE0 26,,,2045
DE0 27 biomass,biomass,0.15,DE0 27,,,2045
DE0 28 biomass,biomass,0.725,DE0 28,,,2045
DE0 29 biomass,biomass,0.22499999999999998,DE0 29,,,2045
DE0 3 biomass,biomass,0.301,DE0 3,,,2045
DE0 30 biomass,biomass,0.3775,DE0 30,,,2045
DE0 31 biomass,biomass,0.486,DE0 31,,,2045
DE0 4 biomass,biomass,0.243,DE0 4,,,2045
DE0 5 biomass,biomass,1.9071999999999998,DE0 5,,,2045
DE0 6 biomass,biomass,1.307,DE0 6,,,2045
DE0 7 biomass,biomass,0.575,DE0 7,,,2045
DE0 8 biomass,biomass,0.601,DE0 8,,,2045
DE0 9 biomass,biomass,0.075,DE0 9,,,2045
DE0 0 biomass,biomass,13.289,DE0 0,,,2044
DE0 1 biomass,biomass,7.2145,DE0 1,,,2044
DE0 10 biomass,biomass,0.785,DE0 10,,,2044
DE0 11 biomass,biomass,2.02,DE0 11,,,2044
DE0 12 biomass,biomass,12.153,DE0 12,,,2044
DE0 13 biomass,biomass,0.132,DE0 13,,,2044
DE0 14 biomass,biomass,2.385,DE0 14,,,2044
DE0 15 biomass,biomass,6.178,DE0 15,,,2044
DE0 16 biomass,biomass,12.630500000000001,DE0 16,,,2044
DE0 17 biomass,biomass,1.621,DE0 17,,,2044
DE0 18 biomass,biomass,8.727,DE0 18,,,2044
DE0 19 biomass,biomass,12.45604,DE0 19,,,2044
DE0 2 biomass,biomass,8.71252,DE0 2,,,2044
DE0 20 biomass,biomass,1.819,DE0 20,,,2044
DE0 21 biomass,biomass,12.545200000000001,DE0 21,,,2044
DE0 22 biomass,biomass,2.59,DE0 22,,,2044
DE0 23 biomass,biomass,6.167,DE0 23,,,2044
DE0 24 biomass,biomass,4.7165,DE0 24,,,2044
DE0 25 biomass,biomass,7.9649,DE0 25,,,2044
DE0 26 biomass,biomass,0.75,DE0 26,,,2044
DE0 27 biomass,biomass,3.096,DE0 27,,,2044
DE0 28 biomass,biomass,6.026,DE0 28,,,2044
DE0 29 biomass,biomass,6.8469999999999995,DE0 29,,,2044
DE0 3 biomass,biomass,10.1244,DE0 3,,,2044
DE0 30 biomass,biomass,9.837,DE0 30,,,2044
DE0 31 biomass,biomass,4.6894,DE0 31,,,2044
DE0 4 biomass,biomass,5.7618,DE0 4,,,2044
DE0 5 biomass,biomass,2.7775,DE0 5,,,2044
DE0 6 biomass,biomass,23.3639,DE0 6,,,2044
DE0 7 biomass,biomass,6.793,DE0 7,,,2044
DE0 8 biomass,biomass,13.9,DE0 8,,,2044
DE0 9 biomass,biomass,4.404,DE0 9,,,2044
DE0 0 biomass,biomass,9.83,DE0 0,,,2043
DE0 1 biomass,biomass,13.8755,DE0 1,,,2043
DE0 10 biomass,biomass,5.2749999999999995,DE0 10,,,2043
DE0 11 biomass,biomass,8.770999999999999,DE0 11,,,2043
DE0 12 biomass,biomass,12.332,DE0 12,,,2043
DE0 13 biomass,biomass,1.828,DE0 13,,,2043
DE0 14 biomass,biomass,3.8400000000000003,DE0 14,,,2043
DE0 15 biomass,biomass,17.786,DE0 15,,,2043
DE0 16 biomass,biomass,6.075,DE0 16,,,2043
DE0 17 biomass,biomass,2.834,DE0 17,,,2043
DE0 18 biomass,biomass,8.741,DE0 18,,,2043
DE0 19 biomass,biomass,5.287,DE0 19,,,2043
DE0 2 biomass,biomass,5.0637,DE0 2,,,2043
DE0 20 biomass,biomass,1.301,DE0 20,,,2043
DE0 21 biomass,biomass,8.4834,DE0 21,,,2043
DE0 22 biomass,biomass,5.843,DE0 22,,,2043
DE0 23 biomass,biomass,4.776,DE0 23,,,2043
DE0 24 biomass,biomass,8.846,DE0 24,,,2043
DE0 25 biomass,biomass,7.7423,DE0 25,,,2043
DE0 26 biomass,biomass,0.98,DE0 26,,,2043
DE0 27 biomass,biomass,12.261700000000001,DE0 27,,,2043
DE0 28 biomass,biomass,7.9305,DE0 28,,,2043
DE0 29 biomass,biomass,2.72,DE0 29,,,2043
DE0 3 biomass,biomass,20.328500000000002,DE0 3,,,2043
DE0 30 biomass,biomass,14.673,DE0 30,,,2043
DE0 31 biomass,biomass,1.3352,DE0 31,,,2043
DE0 4 biomass,biomass,3.6822,DE0 4,,,2043
DE0 5 biomass,biomass,5.444,DE0 5,,,2043
DE0 6 biomass,biomass,14.2597,DE0 6,,,2043
DE0 7 biomass,biomass,12.3377,DE0 7,,,2043
